frame,time,joint,quat_x,quat_y,quat_z,quat_w,root_tx,root_ty,root_tz
45,1.4999850000000001,mixamorig:LeftLeg,0.7211453870395631,0.05519155112548166,0.06481438869077773,0.6875335035142383,-0.621826,64.078651,1.386269
45,1.4999850000000001,mixamorig:LeftFoot,-0.0533230047975586,0.032043517337249194,0.04847379847323431,0.9968852296115102,-0.621826,64.078651,1.386269
45,1.4999850000000001,mixamorig:LeftToeBase,-0.00011002555582426742,-6.108556329595106e-08,8.733367285887499e-09,0.9999999939471866,-0.621826,64.078651,1.386269
45,1.4999850000000001,mixamorig:LeftToe_End,0.0,8.726646259971647e-09,0.0,1.0,-0.621826,64.078651,1.386269
46,1.533318,mixamorig:Hips,-0.15489306125137237,-0.06466529378703238,-0.056041803728029485,0.9842183983194607,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:Spine,0.04421870962507372,0.021203487995929735,0.032787251369242446,0.9982585406414263,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:Spine1,0.08008937212915951,-0.0003889000440584604,0.020678989063807957,0.9965730884586497,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:Spine2,0.08000503628111261,-7.48637039611362e-05,0.02098943038053902,0.9965734455509961,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:Neck,-0.04572100151096959,0.006603499817608278,-0.007886130123710913,0.9989012928025796,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:Head,-0.11095114772506377,0.020060690568744124,0.029446936246070546,0.9931869358072105,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:HeadTop_End,-2.6179938779914944e-08,0.0,0.0,0.9999999999999997,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightShoulder,0.039741492690526424,0.11340458051254552,0.0984117750995977,0.9878639265603582,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightArm,-0.10946987193996577,0.2330054769246605,0.16404507427955523,0.9522678239157165,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightForeArm,1.4730300421778124e-07,0.6362706090960141,7.372039622276776e-07,0.7714659499939204,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHand,-0.16951665376292477,0.010398050901105882,-0.27777357311463613,0.9455145830253527,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandThumb1,0.07857084289300571,0.04362284220026316,0.24236770853428036,0.9660132318686404,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandThumb2,0.03237693063539499,-0.5903907819778933,-0.08804655265481404,0.8016472188461491,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandThumb3,-0.00325109574790771,-0.2746818391897475,-0.06005363408363119,0.9596524780508436,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandThumb4,-4.569261296800628e-16,2.6179938779914937e-08,-1.7453292519943285e-08,0.9999999999999996,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandIndex1,-6.295672410266368e-09,-0.07975929513872912,0.6544764754565617,0.7518636830655738,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandIndex2,-1.1260919622320047e-07,-0.06597005117200905,0.5413270831158024,0.8382201032149533,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandIndex3,1.3227615726326435e-08,-0.03440603595992479,0.2823226594874741,0.9587023211766226,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandIndex4,2.6179938856069294e-08,-8.726646031508579e-09,-8.726646488434709e-09,0.9999999999999996,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandMiddle1,-5.427608875358571e-10,-0.07975928861386093,0.6544764761465443,0.751863683157135,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandMiddle2,-1.0785606858486888e-07,-0.06597004387607146,0.5413270836414734,0.8382201034496816,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandMiddle3,2.3922509820817656e-09,-0.034406041860865,0.28232265962483555,0.9587023209243982,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandMiddle4,8.726646412280356e-09,1.7453292443788938e-08,8.726646412280356e-09,0.9999999999999998,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandRing1,-1.4234543106445088e-09,-0.07975929513872934,0.6544764295278216,0.7518637230452653,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandRing2,-1.1808556948535705e-07,-0.06597006576389157,0.541327030860507,0.8382201358132848,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandRing3,4.55217922027149e-09,-0.0344060694186054,0.282322625370898,0.9587023300226436,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandRing4,1.7453292519943298e-08,1.523087098933543e-16,-8.726646259971649e-09,0.9999999999999999,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandPinky1,9.251835024275825e-09,-0.07975934327025684,0.6544764699064566,0.7518636827908901,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandPinky2,-8.663476326143077e-08,-0.06597006534392434,0.541327030184757,0.838220136282744,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandPinky3,-4.013842681100353e-08,-0.03440600444819595,0.28232288750364937,0.9587022551603344,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightHandPinky4,8.726646259971647e-09,8.726646259971647e-09,7.615435494667715e-17,0.9999999999999999,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftShoulder,0.01058080806618079,0.004472688697111353,-0.10379535467698767,0.9945323352731995,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftArm,-0.06821126857414986,-0.44048088779851735,-0.2872773586826705,0.8478180993067106,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftForeArm,1.8361087508231036e-07,-0.6418960646344205,-2.097689463635062e-07,0.7667916550189928,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHand,0.049261675903571764,0.011231970139488625,0.17075801443548302,0.984016682094368,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandThumb1,0.18397584471623343,-0.17327887145922222,-0.17981863432676462,0.9506800618586803,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandThumb2,0.1990023086383485,0.571899458392269,-0.040483138044593726,0.7947894099579456,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandThumb3,0.07673588733776714,0.2846244338695446,-0.017762759263326006,0.9553978331680891,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandThumb4,1.745329206301716e-08,2.6179939084532357e-08,-1.745329206301716e-08,0.9999999999999994,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandIndex1,-9.6289075153351e-07,0.07972777823687553,-0.6606451229384868,0.7464526126379868,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandIndex2,-1.0105959081910626e-06,0.0760277504695221,-0.6299836312037678,0.7728780017394971,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandIndex3,-5.11947275052346e-07,0.04037533830223058,-0.3345605628266237,0.9415089281880714,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandIndex4,-8.726646259971649e-09,-7.615435494667716e-17,-8.726646259971649e-09,1.0,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandMiddle1,-9.161561924444851e-07,0.07971532814280544,-0.660540974289938,0.7465461055704096,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandMiddle2,-9.782994657626065e-07,0.07604069025852235,-0.6300914863345551,0.772788801855178,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandMiddle3,-4.126510343758206e-07,0.0403753622046015,-0.33456041949781384,0.9415089780942738,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandMiddle4,-8.726646336126002e-09,-8.726646183817292e-09,8.726646336126002e-09,0.9999999999999999,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandRing1,-9.9914478233162e-07,0.0797277926154865,-0.6606451215655074,0.7464526123173256,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandRing2,-1.0218581590755092e-06,0.07602771505264469,-0.6299835879463875,0.7728780404831191,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandRing3,-4.948405582140382e-07,0.040375297236265276,-0.33456050642616536,0.9415089499907615,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandRing4,-8.726646564589066e-09,1.745329236763458e-08,-1.7453292672252e-08,0.9999999999999997,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandPinky1,0.023723030846406652,0.10608147063742833,-0.6569023151315029,0.7460987118134789,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandPinky2,0.0226219036534767,0.04864032669393497,-0.6330236707584177,0.7722715845826121,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandPinky3,-4.994725671661451e-07,0.040375388127031724,-0.33456050314304,0.9415089472596732,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftHandPinky4,-8.726646183817292e-09,-8.726646336126002e-09,-8.726646183817292e-09,0.9999999999999999,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightUpLeg,-0.5629706400662124,-0.045217521358828054,-0.005774090743326915,0.8252188158674589,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightLeg,0.4095569422544148,-0.0012805735429459054,-0.0014114231978517122,0.9122825653640277,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightFoot,0.32002905965992495,-0.005894092967581644,0.11662430158320139,0.9401837229613711,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightToeBase,-1.3089969389957439e-07,1.1423153242001544e-15,8.726646259971574e-09,0.9999999999999915,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:RightToe_End,0.0,8.726646259971647e-09,0.0,1.0,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftUpLeg,-0.5694160014595345,0.06586850809805984,0.10161361173735366,0.8130814416972396,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftLeg,0.7212498046415419,0.05518255771852147,0.06482394030227456,0.6874237858787452,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftFoot,-0.05325182595182015,0.03182681455940862,0.04854054783477838,0.9968927284937421,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftToeBase,-0.00020328722322435178,-3.491545439704841e-08,-4.3626134335526326e-08,0.9999999793371507,-0.615409,64.07399,1.39395
46,1.533318,mixamorig:LeftToe_End,0.0,8.726646259971647e-09,0.0,1.0,-0.615409,64.07399,1.39395
47,1.566651,mixamorig:Hips,-0.15489541541981386,-0.0645227841954178,-0.05605056581039948,0.984226881706616,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:Spine,0.044479293384162254,0.02120044219170428,0.03251004942455583,0.9982560945956377,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:Spine1,0.0805336851906459,-0.0003737719995797698,0.020175596124626917,0.9965476060706394,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:Spine2,0.08045429316533259,-8.037318986943204e-05,0.020471110152433504,0.996548059001945,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:Neck,-0.045223939877503165,0.006584283550782691,-0.007304113316033681,0.9989284721143679,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:Head,-0.11335225085721885,0.02059037737256091,0.029603962822190345,0.9929002512692199,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:HeadTop_End,-8.726646259971649e-09,7.615435494667716e-17,8.726646259971649e-09,1.0,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightShoulder,0.0398271752256222,0.11378112386360384,0.09821640540951007,0.9878366209421058,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightArm,-0.11015331582167143,0.23161804464693342,0.16480493921865738,0.9523962727859433,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightForeArm,-6.038375798029439e-08,0.6366793527483652,4.535179173777756e-07,0.7711286544952883,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHand,-0.1695903853681316,0.010316622170152463,-0.2779565800157458,0.9454484693115947,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandThumb1,0.07857084646862923,0.04362282456262153,0.24236769119469018,0.9660132367247031,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandThumb2,0.032376881826381966,-0.5903907415072714,-0.08804649114752938,0.801647257378395,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandThumb3,-0.0032510513083262174,-0.274681871283872,-0.06005369846386995,0.9596524649862531,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandThumb4,-8.726646259971647e-09,8.726646259971647e-09,-7.615435494667715e-17,0.9999999999999999,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandIndex1,-1.2048583920554658e-08,-0.07975930166359727,0.6544764747665791,0.7518636829740126,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandIndex2,-1.1992404655189344e-07,-0.06597004644803907,0.5413270836914996,0.8382201032149523,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandIndex3,-1.035787602546197e-09,-0.03440602266779463,0.28232266025086045,0.958702321428847,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandIndex4,2.6179938779914937e-08,-4.569261296800628e-16,1.7453292519943285e-08,0.9999999999999996,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandMiddle1,-2.4362743838287715e-08,-0.07975930247708075,0.6544764747726278,0.751863682882451,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandMiddle2,-1.3418342943105896e-07,-0.06597006833585185,0.5413270821144868,0.8382201025107672,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandMiddle3,-1.1261720294687377e-08,-0.03440599264632375,0.2823226864387895,0.9587023147943297,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandMiddle4,0.0,1.7453292519943295e-08,0.0,0.9999999999999999,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandRing1,4.3294568132974125e-09,-0.07975928861386081,0.6544764302178041,0.7518637231368266,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandRing2,-1.177326416273652e-07,-0.06597002713219391,0.5413270853185387,0.8382201036844078,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandRing3,-4.463826194423334e-09,-0.034406003474724244,0.2823226608768849,0.9587023219332957,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandRing4,1.7453292519943295e-08,-8.726646259971647e-09,-1.5230870989335428e-16,0.9999999999999998,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandPinky1,-2.8498981608809034e-08,-0.07975933347445455,0.6544764713106169,0.7518636826077671,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandPinky2,-9.686426153009247e-08,-0.06597008723174397,0.541326977403788,0.8382201686463442,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandPinky3,-8.937703607145667e-08,-0.03440601722354495,0.28232288851623283,0.958702254403658,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightHandPinky4,4.363323122370388e-08,-8.726646640743416e-09,8.726645879199866e-09,0.999999999999999,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftShoulder,0.010667409750300469,0.004099578839755844,-0.10324941205275938,0.9945898444752568,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftArm,-0.06824473681344578,-0.44068152952583795,-0.286778369006029,0.8478800696456271,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftForeArm,9.410321736340113e-08,-0.6416888583785019,-1.1487479881784882e-07,0.7669650637629286,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHand,0.05020102431774008,0.010066744412492107,0.17014791407686305,0.9840874987264474,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandThumb1,0.1839758321917784,-0.17327890812515723,-0.17981863559103672,0.9506800573602424,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandThumb2,0.19900237715232735,0.571899453918749,-0.04048307536586004,0.7947893992147113,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandThumb3,0.07673588551490974,0.284624491412826,-0.017762744653507082,0.9553978164432905,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandThumb4,4.569261296800628e-16,-2.6179938779914937e-08,-1.7453292519943285e-08,0.9999999999999996,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandIndex1,-9.570842577775433e-07,0.07972777175961462,-0.6606451236296095,0.7464526127181476,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandIndex2,-1.0519554423241978e-06,0.076027724196902,-0.6299835873215476,0.7728780400928773,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandIndex3,-4.442402042307295e-07,0.04037533409979051,-0.3345605281632038,0.9415089406857967,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandIndex4,-8.726646716897775e-09,1.7453292291480228e-08,-2.6179938932223647e-08,0.9999999999999994,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandMiddle1,-9.535999418765344e-07,0.07971529932121015,-0.6605410233720798,0.7465460652202154,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandMiddle2,-9.715556112601841e-07,0.07604069575710785,-0.630091485670975,0.7727888018551865,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandMiddle3,-4.1663612396349915e-07,0.04037537041779012,-0.33456044392385037,0.9415089690623923,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandMiddle4,-1.7453292443788938e-08,-8.726646412280356e-09,-8.726646107662936e-09,0.9999999999999998,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandRing1,-9.373135067973051e-07,0.07972777033546832,-0.6606451692185372,0.7464525725219698,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandRing2,-1.0339485590855446e-06,0.07602776511142184,-0.62998362991546,0.772878001349265,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandRing3,-4.6441471864429633e-07,0.04037534468703056,-0.33456047912537246,0.9415089576571161,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandRing4,8.726646259971649e-09,1.523087098933543e-16,-1.7453292519943298e-08,0.9999999999999999,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandPinky1,0.0237230057591761,0.10608145468189972,-0.6569023569743454,0.7460986780392201,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandPinky2,0.022621907992814296,0.04864030771599882,-0.6330236720922952,0.7722715845574302,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandPinky3,-4.84097161437853e-07,0.04037539396620139,-0.334560527087003,0.941508938500908,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftHandPinky4,8.726645803045516e-09,1.7453292748406355e-08,-2.6179938627606227e-08,0.9999999999999994,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightUpLeg,-0.5630479522304422,-0.04524685017882189,-0.005916039266913036,0.8251634544242693,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightLeg,0.4097789212931585,-0.0013577139983192643,-0.0014507423297366966,0.912182705176549,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightFoot,0.3194572663764675,-0.005883124628958792,0.11638859338458205,0.9404074325173283,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightToeBase,-1.0471975496735088e-07,1.7453293433795458e-08,8.72664443226708e-09,0.9999999999999943,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:RightToe_End,-7.615435494667715e-17,8.726646259971647e-09,-8.726646259971647e-09,0.9999999999999999,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftUpLeg,-0.5694907562291011,0.06593759757139975,0.10156286115239724,0.8130298254250319,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftLeg,0.7213051518999524,0.055180227938942915,0.064831908594378,0.6873651459851621,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftFoot,-0.05312865480714853,0.031627622264042386,0.04857972236813437,0.9969037316225379,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftToeBase,-0.000277760420236681,4.363565353362017e-08,8.714526338675394e-09,0.9999999614245728,-0.611163,64.068207,1.398296
47,1.566651,mixamorig:LeftToe_End,0.0,1.7453292519943295e-08,0.0,0.9999999999999999,-0.611163,64.068207,1.398296
48,1.599984,mixamorig:Hips,-0.15481682237104613,-0.06440472478910786,-0.05604324539184503,0.984247396532864,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:Spine,0.0448610041199679,0.021203746406489626,0.032198014792935346,0.9982490567443936,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:Spine1,0.0811871819721255,-0.0003390795128056501,0.019587185540783557,0.996506331475671,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:Spine2,0.08111081686428648,-7.549279349693312e-05,0.019879074212191535,0.9965068249123598,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:Neck,-0.04495088587414335,0.006537405912037228,-0.006634428328362783,0.9989457765784021,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:Head,-0.1148043951315356,0.021061102481955276,0.029839782425548574,0.992716459118878,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:HeadTop_End,1.7453292519943295e-08,0.0,0.0,0.9999999999999999,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightShoulder,0.039944815260842606,0.11429122575625643,0.09794344847044814,0.9878000852149317,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightArm,-0.11113431645507806,0.2308619057061673,0.1652618491668857,0.9523867205131122,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightForeArm,-1.088565874560325e-07,0.6372020781616041,4.037262327219865e-07,0.7706967701932831,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHand,-0.16963749162432518,0.011026702820011313,-0.2784492145714504,0.94528702951266,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandThumb1,0.07857088223538736,0.043622824549345275,0.242367693147494,0.9660132333262584,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandThumb2,0.03237685216859146,-0.5903907951293014,-0.08804654608685487,0.8016472130509903,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandThumb3,-0.003251096931301664,-0.27468183979892785,-0.06005365681022306,0.9596524764502717,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandThumb4,1.7453292291480228e-08,-8.726646716897775e-09,2.6179938627606227e-08,0.9999999999999994,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandIndex1,3.145514422672565e-08,-0.0797593049345315,0.6544764740524023,0.7518636832486956,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandIndex2,-1.221154514788764e-07,-0.06597006576388423,0.5413270820644603,0.8382201027454966,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandIndex3,5.325737684925546e-10,-0.03440601430312445,0.28232268551251616,0.9587023142898812,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandIndex4,1.7453292519943298e-08,-1.523087098933543e-16,8.726646259971649e-09,0.9999999999999999,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandMiddle1,-1.2048583920554658e-08,-0.07975930166359727,0.6544764747665791,0.7518636829740126,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandMiddle2,-1.1260919622320047e-07,-0.06597005117200905,0.5413270831158024,0.8382201032149533,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandMiddle3,7.572534440842507e-09,-0.03440599757378378,0.28232262727449925,0.9587023320404394,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandMiddle4,-8.726646259971647e-09,1.7453292519943295e-08,-1.5230870989335428e-16,0.9999999999999998,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandRing1,3.632736292035126e-08,-0.07975930493452943,0.654476428123662,0.751863723228387,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandRing2,-8.481367919802964e-08,-0.06597001469232634,0.5413270345402036,0.8382201374563822,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandRing3,1.5754905881335992e-08,-0.03440605515299558,0.28232268396021676,0.9587023132809832,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandRing4,2.6179938551451864e-08,-8.726646945360837e-09,2.6179938551451864e-08,0.9999999999999993,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandPinky1,2.6510569584274582e-08,-0.07975932369565247,0.6544764719764053,0.7518636830655734,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandPinky2,-9.357929422485918e-08,-0.06597009195570741,0.5413270280320456,0.8382201355785601,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandPinky3,-7.607255928259641e-08,-0.03440600295793767,0.2823228885417581,0.9587022549081079,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:RightHandPinky4,4.363323145216693e-08,-8.72664549842809e-09,-1.745329290071505e-08,0.9999999999999989,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftShoulder,0.010715954803141968,0.003613900703120565,-0.10232544505863092,0.9946866900325539,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftArm,-0.06841921043228032,-0.44094628346032305,-0.2860869862069209,0.8479619231247314,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftForeArm,7.620976587946883e-09,-0.6419418602492389,9.367326804516871e-08,0.766753316301754,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHand,0.047414998996081224,0.009733266584347566,0.1789774033743096,0.9826617782702192,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandThumb1,0.18397583013101235,-0.1732788630047884,-0.17981864682283522,0.9506800638585924,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandThumb2,0.19900232860140543,0.5718994514457777,-0.040483110301209616,0.7947894113710733,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandThumb3,0.07673591303384412,0.284624523803089,-0.017762716942988494,0.9553978050987612,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandThumb4,3.490658458296044e-08,2.617993938914976e-08,-1.745329160609102e-08,0.9999999999999989,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandIndex1,-9.570842577775433e-07,0.07972777175961462,-0.6606451236296095,0.7464526127181476,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandIndex2,-1.0438119441451992e-06,0.07602779074861007,-0.6299836273002168,0.7728780009590501,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandIndex3,-4.538657846400932e-07,0.04037533118018331,-0.33456056138040685,0.9415089290074268,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandIndex4,-8.726646107662936e-09,-1.7453292596097645e-08,-8.726646107662936e-09,0.9999999999999998,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandMiddle1,-9.494396793171006e-07,0.07971528707886542,-0.6605409791548138,0.7465461056507042,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandMiddle2,-9.84151422940347e-07,0.07604067804749186,-0.6300915348558548,0.7727887634949814,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandMiddle3,-4.3976607177298365e-07,0.0403753534458034,-0.3345604780683481,0.9415089576571278,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandMiddle4,-3.490658503988658e-08,-3.046174197867085e-16,-8.726646259971642e-09,0.9999999999999993,-0.605328,64.062309,1.40642
48,1.599984,mixamorig:LeftHandRing1,-9.67989711137162e-07,0.07972779695661357,-0.6606451208604845,0.7464526124776735,-0.605328,64.062309,1.40642
